datetime,C/A,Unit,SCP,Station,Line Name,Division,Description,Entries,Exits,EntVal,ExtVal,Valid
4/3/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,102186,48518,158,30,1
4/3/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,102246,48568,60,50,1
4/3/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,102282,48692,36,124,1
4/4/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,102292,48729,10,37,1
4/4/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,102299,48740,7,11,1
4/4/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,102590,48749,291,9,1
4/4/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,102749,48788,159,39,1
4/4/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,102800,48830,51,42,1
4/4/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,102861,48940,61,110,1
4/5/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,102871,48970,10,30,1
4/5/2018 3:37,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,102873,48983,2,13,1
4/5/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,102873,48983,0,0,1
4/5/2018 4:57,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,RECOVR AUD,102879,48983,6,0,1
4/5/2018 5:05,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,102884,48983,5,0,1
4/5/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,103138,48990,254,7,1
4/5/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,103280,49013,142,23,1
4/5/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,103327,49051,47,38,1
4/5/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,103362,49162,35,111,1
4/6/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,103376,49191,14,29,1
4/6/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,103383,49201,7,10,1
4/6/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,103588,49213,205,12,1
4/6/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,103719,49236,131,23,1
4/6/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,103758,49277,39,41,1
4/6/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,103805,49377,47,100,1
4/7/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,103820,49398,15,21,1
4/7/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,103822,49402,2,4,1
4/7/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,103851,49406,29,4,1
4/7/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,103887,49416,36,10,1
4/7/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,103922,49438,35,22,1
4/7/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,103949,49465,27,27,1
4/8/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,103957,49482,8,17,1
4/8/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,103959,49490,2,8,1
4/8/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,103972,49496,13,6,1
4/8/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,103991,49505,19,9,1
4/8/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,104024,49519,33,14,1
4/8/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,104052,49546,28,27,1
4/9/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,104056,49556,4,10,1
4/9/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,104058,49563,2,7,1
4/9/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,104370,49576,312,13,1
4/9/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,104519,49603,149,27,1
4/9/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,104564,49638,45,35,1
4/9/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,104603,49770,39,132,1
4/10/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,104611,49800,8,30,1
4/10/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,104617,49809,6,9,1
4/10/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,104939,49815,322,6,1
4/10/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,105110,49851,171,36,1
4/10/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,105183,49892,73,41,1
4/10/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,105227,50001,44,109,1
4/11/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,105234,50050,7,49,1
4/11/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,105240,50057,6,7,1
4/11/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,105556,50066,316,9,1
4/11/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,105710,50092,154,26,1
4/11/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,105758,50136,48,44,1
4/11/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,105796,50249,38,113,1
4/12/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,105809,50280,13,31,1
4/12/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,105814,50291,5,11,1
4/12/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,106107,50306,293,15,1
4/12/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,106261,50322,154,16,1
4/12/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,106315,50362,54,40,1
4/12/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,106358,50505,43,143,1
4/13/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,106374,50556,16,51,1
4/13/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,106379,50565,5,9,1
4/13/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,106750,50605,371,40,1
4/13/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,106805,50657,55,52,1
4/13/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,106863,50758,58,101,1
4/14/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,106871,50803,8,45,1
4/14/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,106874,50809,3,6,1
4/14/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,106904,50814,30,5,1
4/14/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,106940,50826,36,12,1
4/14/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,106984,50854,44,28,1
4/14/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,107013,50896,29,42,1
4/15/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,107041,50920,28,24,1
4/15/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,107046,50929,5,9,1
4/15/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,107062,50935,16,6,1
4/15/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,107088,50946,26,11,1
4/15/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,107109,50966,21,20,1
4/15/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,107123,50986,14,20,1
4/16/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,107129,51004,6,18,1
4/16/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,107132,51018,3,14,1
4/16/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,107421,51030,289,12,1
4/16/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,107606,51064,185,34,1
4/16/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,107656,51109,50,45,1
4/16/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,107695,51220,39,111,1
4/17/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,107704,51244,9,24,1
4/17/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,107707,51252,3,8,1
4/17/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,108035,51268,328,16,1
4/17/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,108195,51292,160,24,1
4/17/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,108238,51333,43,41,1
4/17/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,108283,51472,45,139,1
4/18/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,108295,51513,12,41,1
4/18/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,108300,51523,5,10,1
4/18/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,108639,51533,339,10,1
4/18/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,108808,51554,169,21,1
4/18/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,108861,51613,53,59,1
4/18/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,108900,51754,39,141,1
4/19/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,108913,51780,13,26,1
4/19/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,108915,51786,2,6,1
4/19/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,109179,51798,264,12,1
4/19/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,109360,51820,181,22,1
4/19/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,109415,51860,55,40,1
4/19/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,109457,52003,42,143,1
4/20/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,109465,52051,8,48,1
4/20/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,109473,52055,8,4,1
4/20/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,109752,52063,279,8,1
4/20/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,109887,52082,135,19,1
4/20/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,109943,52136,56,54,1
4/20/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,109992,52236,49,100,1
4/21/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,110012,52284,20,48,1
4/21/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,110016,52297,4,13,1
4/21/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,110051,52309,35,12,1
4/21/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,110093,52324,42,15,1
4/21/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,110137,52349,44,25,1
4/21/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,110172,52374,35,25,1
4/22/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,110184,52402,12,28,1
4/22/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,110186,52416,2,14,1
4/22/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,110199,52418,13,2,1
4/22/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,110219,52435,20,17,1
4/22/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,110253,52452,34,17,1
4/22/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,110278,52482,25,30,1
4/23/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,110286,52508,8,26,1
4/23/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,110290,52512,4,4,1
4/23/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,110581,52524,291,12,1
4/23/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,110739,52545,158,21,1
4/23/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,110805,52588,66,43,1
4/23/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,110841,52719,36,131,1
4/24/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,110852,52761,11,42,1
4/24/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,110855,52771,3,10,1
4/24/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,111143,52777,288,6,1
4/24/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,111285,52801,142,24,1
4/24/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,111330,52838,45,37,1
4/24/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,111383,52967,53,129,1
4/25/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,111398,53000,15,33,1
4/25/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,111406,53007,8,7,1
4/25/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,111936,53020,530,13,1
4/25/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,112222,53042,286,22,1
4/25/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,112295,53090,73,48,1
4/25/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,112360,53231,65,141,1
4/26/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,112371,53267,11,36,1
4/26/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,112375,53272,4,5,1
4/26/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,112693,53282,318,10,1
4/26/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,112825,53301,132,19,1
4/26/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,112878,53350,53,49,1
4/26/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,112923,53467,45,117,1
4/27/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,112933,53502,10,35,1
4/27/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,112940,53507,7,5,1
4/27/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,113211,53517,271,10,1
4/27/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,113384,53542,173,25,1
4/27/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,113442,53599,58,57,1
4/27/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,113479,53722,37,123,1
4/28/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,113489,53761,10,39,1
4/28/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,113491,53771,2,10,1
4/28/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,113535,53783,44,12,1
4/28/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,113579,53796,44,13,1
4/28/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,113618,53814,39,18,1
4/28/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,113657,53856,39,42,1
4/29/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,113672,53878,15,22,1
4/29/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,113673,53887,1,9,1
4/29/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,113683,53893,10,6,1
4/29/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,113708,53909,25,16,1
4/29/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,113763,53924,55,15,1
4/29/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,113784,53942,21,18,1
4/30/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,113798,53960,14,18,1
4/30/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,113800,53970,2,10,1
4/30/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,114099,53982,299,12,1
4/30/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,114254,54008,155,26,1
4/30/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,114314,54056,60,48,1
4/30/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,114360,54195,46,139,1
5/1/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,114370,54229,10,34,1
5/1/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,114376,54240,6,11,1
5/1/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,114707,54255,331,15,1
5/1/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,114852,54281,145,26,1
5/1/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,114892,54324,40,43,1
5/1/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,114932,54446,40,122,1
5/2/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,114944,54485,12,39,1
5/2/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,114951,54492,7,7,1
5/2/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,115219,54503,268,11,1
5/2/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,115342,54524,123,21,1
5/2/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,115432,54572,90,48,1
5/2/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,115498,54684,66,112,1
5/3/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,115519,54723,21,39,1
5/3/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,115522,54728,3,5,1
5/3/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,115814,54733,292,5,1
5/3/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,115952,54753,138,20,1
5/3/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,116000,54797,48,44,1
5/3/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,116048,54933,48,136,1
5/4/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,116061,54980,13,47,1
5/4/2018 4:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,116068,54988,7,8,1
5/4/2018 8:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,116346,54993,278,5,1
5/4/2018 12:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,116490,55014,144,21,1
5/4/2018 16:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,116535,55072,45,58,1
5/4/2018 20:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,116585,55200,50,128,1
5/5/2018 0:00,N343,R019,00-00-06,JAMAICA 179 ST,F,IND,REGULAR,116599,55239,14,39,1
,,,,,,,,,,,,
,,,,,,,,,,,,
